
Layout -3599318610973065902|1482286615557:
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,   1,   1,   1,   1,   1,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,1090,  10,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,   2,   2,   2,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,   2,1020,1020,1020,1020,1020,   2,   2,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,   1,   1,  10,  10,  10,   1,   1,   1,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,  10,  10,  10,1090,  10,  10,  10,   2,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,  10,  10,  10,  10,  10,1021,  10,  10,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   1,   1,   1,   1,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,   1,   1,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,1090,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   2,   2,   2,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,1091,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,  10,  10,  10,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1091,  10,  10,  10,  10,  10,  10,  10,  10,1091,  10,1091,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,1090,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,1090,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,  10,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
{   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0},
